travel_id,city,days,priority,slot_index,location_name,lat,lng,rating,open_min,close_min,visit_duration,mandatory,target_position,target_arrival_min,target_departure_min,target_status
trip_609,Mysore,3,,2,St. Philomena's Church,12.321,76.658,4.1,480,1080,90,False,,,,skipped
trip_609,Mysore,3,,3,scenic,1.0,Brindavan Gardens,08:00,600,0,2,,,,,skipped
trip_609,Mysore,3,,4,Mysore Palace,12:00,14:00,feasible,0,1020,18:00,feasible,,,,skipped
trip_610,Mysore,4,09:00,0,St. Philomena's Church,12.321,76.658,4.4,480,1140,45,False,,,,skipped
trip_610,Mysore,4,09:00,1,Chamundi Hills,12.272,76.67,4.5,540,1140,45,False,,,,skipped
trip_610,Mysore,4,09:00,2,Brindavan Gardens,12.421,76.572,4.7,600,1200,60,False,,,,skipped
trip_610,Mysore,4,09:00,3,time,1.0,St. Philomena's Church,10:00,720,0,2,Chamundi Hills,,,,skipped
trip_611,Jaipur,3,10:00,0,Hawa Mahal,26.9239,75.8267,4.1,480,1200,60,True,,,,skipped
trip_611,Jaipur,3,10:00,1,City Palace Jaipur,26.9258,75.8237,4.7,600,1140,60,True,,,,skipped
trip_611,Jaipur,3,10:00,2,Jantar Mantar,26.9248,75.8246,4.4,600,1080,120,True,,,,skipped
trip_611,Jaipur,3,10:00,3,distance,1.0,Hawa Mahal,08:00,540,0,2,City Palace Jaipur,,,,skipped
trip_612,Hyderabad,3,08:00,0,Hussain Sagar,17.4239,78.4738,4.4,600,1020,60,False,,,,skipped
trip_612,Hyderabad,3,08:00,1,Salar Jung Museum,17.3713,78.4804,4.2,540,1200,120,True,,,,skipped
trip_612,Hyderabad,3,08:00,2,Golconda Fort,17.3833,78.4011,4.3,600,1080,90,True,,,,skipped
trip_612,Hyderabad,3,08:00,3,distance,1.0,Hussain Sagar,08:00,540,0,2,Ramoji Film City,,,,skipped
trip_612,Hyderabad,3,08:00,4,Salar Jung Museum,11:00,12:00,feasible,0,840,16:00,feasible,,,,skipped
trip_613,Hyderabad,2,09:00,0,Ramoji Film City,17.2543,78.6808,4.7,480,1140,45,True,,,,skipped
trip_613,Hyderabad,2,09:00,1,Golconda Fort,17.3833,78.4011,4.4,600,1140,90,True,,,,skipped
trip_613,Hyderabad,2,09:00,2,Charminar,17.3616,78.4747,4.7,540,1080,60,False,,,,skipped
trip_613,Hyderabad,2,09:00,3,distance,1.0,Ramoji Film City,10:00,660,0,2,Charminar,,,,skipped
trip_613,Hyderabad,2,09:00,4,Golconda Fort,13:00,15:00,feasible,0,0,,,,,,skipped
trip_614,Chennai,3,10:00,0,Valluvar Kottam,13.0526,80.2425,4.6,540,1200,45,True,,,,skipped
trip_614,Chennai,3,10:00,1,Kapaleeshwarar Temple,13.0339,80.2697,4.1,540,1020,45,True,,,,skipped
trip_614,Chennai,3,10:00,2,Marina Beach,13.05,80.2824,4.6,540,1140,120,True,,,,skipped
trip_614,Chennai,3,10:00,3,time,1.0,Valluvar Kottam,08:00,600,0,2,Kapaleeshwarar Temple,,,,skipped
trip_615,Mysore,4,09:00,0,Mysore Zoo,12.302,76.664,4.2,540,1020,60,False,,,,skipped
trip_615,Mysore,4,09:00,1,Mysore Palace,12.3051,76.6551,4.1,600,1020,120,False,,,,skipped
trip_615,Mysore,4,09:00,2,St. Philomena's Church,12.321,76.658,4.7,540,1020,120,False,,,,skipped
trip_615,Mysore,4,09:00,3,distance,1.0,Mysore Zoo,09:00,660,0,2,St. Philomena's Church,,,,skipped
trip_615,Mysore,4,09:00,4,Mysore Palace,13:00,15:00,feasible,0,0,,,,,,skipped
trip_616,Bangalore,4,08:00,0,Cubbon Park,12.9763,77.5929,4.2,540,1020,120,True,,,,skipped
trip_616,Bangalore,4,08:00,1,Bannerghatta National Park,12.8,77.577,4.2,600,1200,120,False,,,,skipped
trip_616,Bangalore,4,08:00,2,ISKCON Temple Bangalore,13.0097,77.5511,4.2,480,1080,60,False,,,,skipped
trip_616,Bangalore,4,08:00,3,scenic,1.0,Cubbon Park,08:00,540,0,2,Bannerghatta National Park,,,,skipped
trip_617,Mumbai,2,08:00,0,Elephanta Caves,18.9633,72.9315,4.3,480,1140,60,False,,,,skipped
trip_617,Mumbai,2,08:00,1,Marine Drive,18.944,72.823,4.1,540,1020,60,True,,,,skipped
trip_617,Mumbai,2,08:00,2,Siddhivinayak Temple,19.0176,72.8302,4.8,480,1020,45,True,,,,skipped
trip_617,Mumbai,2,08:00,3,distance,1.0,Elephanta Caves,10:00,660,0,2,Siddhivinayak Temple,,,,skipped
trip_617,Mumbai,2,08:00,4,Marine Drive,13:00,14:00,feasible,0,0,,,,,,skipped
trip_618,Mumbai,5,10:00,0,Gateway of India,18.922,72.8347,4.6,600,1020,90,True,,,,skipped
trip_618,Mumbai,5,10:00,1,Juhu Beach,19.0883,72.8264,4.2,600,1020,90,True,,,,skipped
trip_618,Mumbai,5,10:00,2,Siddhivinayak Temple,19.0176,72.8302,4.4,540,1200,120,True,,,,skipped
trip_618,Mumbai,5,10:00,3,time,1.0,Gateway of India,10:00,720,0,2,Siddhivinayak Temple,,,,skipped
trip_618,Mumbai,5,10:00,4,Juhu Beach,15:00,16:00,feasible,0,0,,,,,,skipped
trip_619,Kolkata,3,10:00,0,Indian Museum,22.558,88.3509,4.7,540,1020,120,True,,,,skipped
trip_619,Kolkata,3,10:00,1,Victoria Memorial,22.5448,88.3426,4.4,480,1080,60,False,,,,skipped
trip_619,Kolkata,3,10:00,2,Dakshineswar Temple,22.6551,88.3573,4.5,480,1080,120,True,,,,skipped
trip_619,Kolkata,3,10:00,3,distance,1.0,Indian Museum,08:00,540,0,2,Eco Park,,,,skipped
trip_619,Kolkata,3,10:00,4,Victoria Memorial,12:00,13:00,feasible,0,840,16:00,feasible,,,,skipped
trip_620,Pune,2,10:00,0,Shaniwar Wada,18.5196,73.8553,4.5,480,1080,60,True,,,,skipped
trip_620,Pune,2,10:00,1,Sinhagad Fort,18.3664,73.7559,4.5,600,1140,60,False,,,,skipped
trip_620,Pune,2,10:00,2,Khadakwasla Dam,18.4419,73.7656,4.2,600,1020,45,True,,,,skipped
trip_620,Pune,2,10:00,3,distance,1.0,Shaniwar Wada,10:00,660,0,2,Aga Khan Palace,,,,skipped
trip_620,Pune,2,10:00,4,Sinhagad Fort,13:00,14:00,feasible,0,900,17:00,feasible,,,,skipped
trip_621,Mysore,3,10:00,0,Mysore Zoo,12.302,76.664,4.6,540,1200,45,True,,,,skipped
trip_621,Mysore,3,10:00,1,Mysore Palace,12.3051,76.6551,4.7,540,1020,60,False,,,,skipped
trip_621,Mysore,3,10:00,2,Chamundi Hills,12.272,76.67,4.8,480,1020,120,False,,,,skipped
trip_621,Mysore,3,10:00,3,time,1.0,Mysore Zoo,08:00,600,0,2,Chamundi Hills,,,,skipped
trip_621,Mysore,3,10:00,4,Mysore Palace,13:00,14:00,feasible,0,0,,,,,,skipped
trip_622,Mysore,2,08:00,0,Chamundi Hills,12.272,76.67,4.4,480,1140,90,False,,,,skipped
trip_622,Mysore,2,08:00,1,Brindavan Gardens,12.421,76.572,4.2,540,1140,90,True,,,,skipped
trip_622,Mysore,2,08:00,2,Mysore Zoo,12.302,76.664,4.1,540,1140,60,True,,,,skipped
trip_622,Mysore,2,08:00,3,scenic,1.0,Chamundi Hills,09:00,600,0,2,Mysore Zoo,,,,skipped
trip_622,Mysore,2,08:00,4,Brindavan Gardens,12:00,14:00,feasible,0,0,,,,,,skipped
trip_623,Jaipur,3,09:00,0,Amber Fort,26.9855,75.8513,4.3,480,1080,60,True,,,,skipped
trip_623,Jaipur,3,09:00,1,Jantar Mantar,26.9248,75.8246,4.5,540,1140,60,True,,,,skipped
trip_623,Jaipur,3,09:00,2,Nahargarh Fort,26.9368,75.8153,4.6,540,1020,45,False,,,,skipped
trip_623,Jaipur,3,09:00,3,scenic,1.0,Amber Fort,10:00,660,0,2,Jantar Mantar,,,,skipped
trip_624,Bangalore,3,10:00,0,Lalbagh Botanical Garden,12.9507,77.5848,4.8,540,1080,90,False,,,,skipped
trip_624,Bangalore,3,10:00,1,Cubbon Park,12.9763,77.5929,4.0,540,1200,90,True,,,,skipped
trip_624,Bangalore,3,10:00,2,ISKCON Temple Bangalore,13.0097,77.5511,4.7,600,1080,45,True,,,,skipped
trip_624,Bangalore,3,10:00,3,time,1.0,Lalbagh Botanical Garden,09:00,660,0,2,Cubbon Park,,,,skipped
trip_625,Pune,4,,0,Shaniwar Wada,18.5196,73.8553,4.6,480,1080,45,True,,,,skipped
trip_625,Pune,4,,1,Sinhagad Fort,18.3664,73.7559,4.5,480,1140,60,False,,,,skipped
trip_625,Pune,4,,2,Khadakwasla Dam,18.4419,73.7656,4.7,480,1080,60,False,,,,skipped
trip_625,Pune,4,,3,scenic,1.0,Shaniwar Wada,10:00,660,0,2,,,,,skipped
trip_625,Pune,4,,4,Sinhagad Fort,14:00,16:00,feasible,0,1140,20:00,warning,,,,skipped
trip_626,Delhi,2,,0,Lotus Temple,28.5535,77.2588,4.8,540,1080,60,False,,,,skipped
trip_626,Delhi,2,,1,Red Fort,28.6562,77.241,4.6,540,1140,120,False,,,,skipped
trip_626,Delhi,2,,2,Akshardham Temple,28.6127,77.2773,4.1,540,1020,120,False,,,,skipped
trip_626,Delhi,2,,3,scenic,1.0,Lotus Temple,08:00,540,0,2,,,,,skipped
trip_626,Delhi,2,,4,Red Fort,12:00,14:00,feasible,0,900,17:00,feasible,,,,skipped
trip_627,Jaipur,2,09:00,0,Nahargarh Fort,26.9368,75.8153,4.3,600,1080,90,True,,,,skipped
trip_627,Jaipur,2,09:00,1,Amber Fort,26.9855,75.8513,4.6,480,1200,120,True,,,,skipped
trip_627,Jaipur,2,09:00,2,Hawa Mahal,26.9239,75.8267,4.5,540,1140,90,True,,,,skipped
trip_627,Jaipur,2,09:00,3,scenic,1.0,Nahargarh Fort,10:00,720,0,2,City Palace Jaipur,,,,skipped
trip_627,Jaipur,2,09:00,4,Amber Fort,13:00,15:00,feasible,0,1080,19:00,warning,,,,skipped
trip_628,Jaipur,2,09:00,0,Jantar Mantar,26.9248,75.8246,4.1,540,1140,60,True,,,,skipped
trip_628,Jaipur,2,09:00,1,Amber Fort,26.9855,75.8513,4.3,480,1080,120,True,,,,skipped
trip_628,Jaipur,2,09:00,2,Hawa Mahal,26.9239,75.8267,4.6,540,1020,90,False,,,,skipped
trip_628,Jaipur,2,09:00,3,scenic,1.0,Jantar Mantar,10:00,660,0,2,Hawa Mahal,,,,skipped
trip_628,Jaipur,2,09:00,4,Amber Fort,14:00,16:00,feasible,0,0,,,,,,skipped
trip_629,Chennai,2,08:00,0,Guindy National Park,13.0067,80.2206,4.2,480,1020,60,False,,,,skipped
trip_629,Chennai,2,08:00,1,Marina Beach,13.05,80.2824,4.4,540,1200,90,True,,,,skipped
trip_629,Chennai,2,08:00,2,Valluvar Kottam,13.0526,80.2425,4.4,540,1200,120,False,,,,skipped
trip_629,Chennai,2,08:00,3,time,1.0,Guindy National Park,09:00,660,0,2,Valluvar Kottam,,,,skipped
trip_629,Chennai,2,08:00,4,Marina Beach,13:00,15:00,feasible,0,0,,,,,,skipped
trip_630,Pune,5,08:00,0,Khadakwasla Dam,18.4419,73.7656,4.3,540,1200,45,False,,,,skipped
trip_630,Pune,5,08:00,1,Aga Khan Palace,18.5523,73.901,4.4,540,1080,120,False,,,,skipped
trip_630,Pune,5,08:00,2,Dagdusheth Temple,18.5164,73.8567,4.0,480,1200,45,True,,,,skipped
trip_630,Pune,5,08:00,3,time,1.0,Khadakwasla Dam,10:00,660,0,2,Aga Khan Palace,,,,skipped
trip_631,Hyderabad,4,10:00,0,Hussain Sagar,17.4239,78.4738,4.5,600,1080,120,False,,,,skipped
trip_631,Hyderabad,4,10:00,1,Salar Jung Museum,17.3713,78.4804,4.4,480,1200,45,True,,,,skipped
trip_631,Hyderabad,4,10:00,2,Charminar,17.3616,78.4747,4.6,600,1140,60,False,,,,skipped
trip_631,Hyderabad,4,10:00,3,time,1.0,Hussain Sagar,10:00,660,0,2,Salar Jung Museum,,,,skipped
trip_632,Hyderabad,2,10:00,0,Hussain Sagar,17.4239,78.4738,4.1,540,1140,60,False,,,,skipped
trip_632,Hyderabad,2,10:00,1,Ramoji Film City,17.2543,78.6808,4.1,480,1200,45,False,,,,skipped
trip_632,Hyderabad,2,10:00,2,Salar Jung Museum,17.3713,78.4804,4.4,540,1080,45,False,,,,skipped
trip_632,Hyderabad,2,10:00,3,time,1.0,Hussain Sagar,10:00,720,0,2,Golconda Fort,,,,skipped
trip_632,Hyderabad,2,10:00,4,Ramoji Film City,14:00,16:00,feasible,0,1080,19:00,warning,,,,skipped
trip_633,Goa,4,09:00,0,Anjuna Beach,15.573,73.7407,4.5,480,1140,60,False,,,,skipped
trip_633,Goa,4,09:00,1,Dudhsagar Falls,15.3144,74.3148,4.7,600,1080,60,False,,,,skipped
trip_633,Goa,4,09:00,2,Baga Beach,15.5553,73.7517,4.6,540,1140,45,False,,,,skipped
trip_633,Goa,4,09:00,3,distance,1.0,Anjuna Beach,09:00,600,0,2,Baga Beach,,,,skipped
trip_633,Goa,4,09:00,4,Dudhsagar Falls,11:00,12:00,feasible,0,0,,,,,,skipped
trip_634,Kolkata,4,09:00,0,Howrah Bridge,22.5851,88.3468,4.9,600,1020,45,True,,,,skipped
trip_634,Kolkata,4,09:00,1,Victoria Memorial,22.5448,88.3426,4.4,480,1080,90,True,,,,skipped
trip_634,Kolkata,4,09:00,2,Dakshineswar Temple,22.6551,88.3573,4.3,480,1080,90,False,,,,skipped
trip_634,Kolkata,4,09:00,3,time,1.0,Howrah Bridge,10:00,660,0,2,Dakshineswar Temple,,,,skipped
trip_634,Kolkata,4,09:00,4,Victoria Memorial,14:00,15:00,feasible,0,0,,,,,,skipped
trip_635,Chennai,2,09:00,0,Kapaleeshwarar Temple,13.0339,80.2697,4.1,480,1080,90,True,,,,skipped
trip_635,Chennai,2,09:00,1,Guindy National Park,13.0067,80.2206,4.6,540,1020,90,False,,,,skipped
trip_635,Chennai,2,09:00,2,Marina Beach,13.05,80.2824,4.6,540,1200,60,False,,,,skipped
trip_635,Chennai,2,09:00,3,distance,1.0,Kapaleeshwarar Temple,10:00,720,0,2,Guindy National Park,,,,skipped
trip_636,Jaipur,4,09:00,0,Amber Fort,26.9855,75.8513,4.1,480,1020,90,False,,,,skipped
trip_636,Jaipur,4,09:00,1,Hawa Mahal,26.9239,75.8267,4.1,600,1020,45,True,,,,skipped
trip_636,Jaipur,4,09:00,2,Nahargarh Fort,26.9368,75.8153,4.6,540,1020,45,False,,,,skipped
trip_636,Jaipur,4,09:00,3,scenic,1.0,Amber Fort,10:00,720,0,2,Nahargarh Fort,,,,skipped
trip_636,Jaipur,4,09:00,4,Hawa Mahal,15:00,16:00,feasible,0,0,,,,,,skipped
trip_637,Mysore,5,09:00,0,Mysore Palace,12.3051,76.6551,4.4,480,1020,90,True,,,,skipped
trip_637,Mysore,5,09:00,1,Brindavan Gardens,12.421,76.572,4.9,540,1200,90,True,,,,skipped
trip_637,Mysore,5,09:00,2,Chamundi Hills,12.272,76.67,4.6,480,1080,120,True,,,,skipped
trip_637,Mysore,5,09:00,3,distance,1.0,Mysore Palace,10:00,660,0,2,Brindavan Gardens,,,,skipped
trip_638,Bangalore,2,10:00,0,ISKCON Temple Bangalore,13.0097,77.5511,4.1,480,1080,120,True,,,,skipped
trip_638,Bangalore,2,10:00,1,Bangalore Palace,12.9987,77.592,4.3,540,1080,45,False,,,,skipped
trip_638,Bangalore,2,10:00,2,Lalbagh Botanical Garden,12.9507,77.5848,4.2,540,1200,120,False,,,,skipped
trip_638,Bangalore,2,10:00,3,time,1.0,ISKCON Temple Bangalore,10:00,720,0,2,Lalbagh Botanical Garden,,,,skipped
trip_638,Bangalore,2,10:00,4,Bangalore Palace,13:00,14:00,feasible,0,0,,,,,,skipped
trip_639,Mysore,4,09:00,0,Mysore Palace,12.3051,76.6551,4.9,540,1200,90,True,,,,skipped
trip_639,Mysore,4,09:00,1,Brindavan Gardens,12.421,76.572,4.3,480,1140,90,False,,,,skipped
trip_639,Mysore,4,09:00,2,Mysore Zoo,12.302,76.664,4.1,540,1200,45,True,,,,skipped
trip_639,Mysore,4,09:00,3,distance,1.0,Mysore Palace,09:00,600,0,2,Chamundi Hills,,,,skipped
trip_639,Mysore,4,09:00,4,Brindavan Gardens,11:00,13:00,feasible,0,840,15:00,feasible,,,,skipped
trip_640,Mysore,2,08:00,0,Brindavan Gardens,12.421,76.572,4.5,600,1140,45,False,,,,skipped
trip_640,Mysore,2,08:00,1,Mysore Palace,12.3051,76.6551,4.8,480,1200,45,False,,,,skipped
trip_640,Mysore,2,08:00,2,St. Philomena's Church,12.321,76.658,4.9,540,1200,45,True,,,,skipped
trip_640,Mysore,2,08:00,3,scenic,1.0,Brindavan Gardens,08:00,540,0,2,Mysore Palace,,,,skipped
trip_641,Mysore,4,10:00,0,Chamundi Hills,12.272,76.67,4.4,480,1020,45,False,,,,skipped
trip_641,Mysore,4,10:00,1,Mysore Zoo,12.302,76.664,4.8,480,1140,60,True,,,,skipped
trip_641,Mysore,4,10:00,2,Brindavan Gardens,12.421,76.572,4.3,480,1020,60,False,,,,skipped
trip_641,Mysore,4,10:00,3,distance,1.0,Chamundi Hills,08:00,540,0,2,Mysore Palace,,,,skipped
trip_641,Mysore,4,10:00,4,Mysore Zoo,10:00,12:00,feasible,0,780,14:00,feasible,,,,skipped
trip_642,Kolkata,5,10:00,0,Howrah Bridge,22.5851,88.3468,4.7,600,1140,60,False,,,,skipped
trip_642,Kolkata,5,10:00,1,Dakshineswar Temple,22.6551,88.3573,4.8,600,1140,45,False,,,,skipped
trip_642,Kolkata,5,10:00,2,Victoria Memorial,22.5448,88.3426,4.7,480,1080,120,True,,,,skipped
trip_642,Kolkata,5,10:00,3,distance,1.0,Howrah Bridge,10:00,660,0,2,Dakshineswar Temple,,,,skipped
trip_643,Delhi,5,09:00,0,Qutub Minar,28.5244,77.1855,4.0,480,1140,90,True,,,,skipped
trip_643,Delhi,5,09:00,1,India Gate,28.6129,77.2295,4.6,480,1080,120,True,,,,skipped
trip_643,Delhi,5,09:00,2,Akshardham Temple,28.6127,77.2773,4.3,600,1200,45,False,,,,skipped
trip_643,Delhi,5,09:00,3,time,1.0,Qutub Minar,10:00,720,0,2,Lotus Temple,,,,skipped
trip_643,Delhi,5,09:00,4,India Gate,13:00,15:00,feasible,0,1080,19:00,warning,,,,skipped
trip_644,Pune,3,08:00,0,Aga Khan Palace,18.5523,73.901,4.3,540,1020,90,True,,,,skipped
trip_644,Pune,3,08:00,1,Khadakwasla Dam,18.4419,73.7656,4.8,540,1140,90,True,,,,skipped
trip_644,Pune,3,08:00,2,Shaniwar Wada,18.5196,73.8553,4.3,540,1020,90,False,,,,skipped
trip_644,Pune,3,08:00,3,time,1.0,Aga Khan Palace,08:00,540,0,2,Khadakwasla Dam,,,,skipped
trip_645,Kolkata,2,08:00,0,Victoria Memorial,22.5448,88.3426,4.3,600,1200,90,True,,,,skipped
trip_645,Kolkata,2,08:00,1,Indian Museum,22.558,88.3509,4.8,480,1020,120,True,,,,skipped
trip_645,Kolkata,2,08:00,2,Howrah Bridge,22.5851,88.3468,4.9,540,1140,45,False,,,,skipped
trip_645,Kolkata,2,08:00,3,time,1.0,Victoria Memorial,09:00,660,0,2,Indian Museum,,,,skipped
trip_646,Jaipur,4,10:00,0,Hawa Mahal,26.9239,75.8267,4.2,600,1080,45,True,,,,skipped
trip_646,Jaipur,4,10:00,1,Amber Fort,26.9855,75.8513,4.5,600,1200,90,False,,,,skipped
trip_646,Jaipur,4,10:00,2,City Palace Jaipur,26.9258,75.8237,4.8,540,1200,60,False,,,,skipped
trip_646,Jaipur,4,10:00,3,time,1.0,Hawa Mahal,08:00,540,0,2,City Palace Jaipur,,,,skipped
trip_646,Jaipur,4,10:00,4,Amber Fort,10:00,12:00,feasible,0,0,,,,,,skipped
trip_647,Kolkata,2,,0,Howrah Bridge,22.5851,88.3468,4.0,600,1200,60,True,,,,skipped
trip_647,Kolkata,2,,1,Dakshineswar Temple,22.6551,88.3573,4.0,600,1200,120,False,,,,skipped
trip_647,Kolkata,2,,2,Victoria Memorial,22.5448,88.3426,4.3,600,1080,60,False,,,,skipped
trip_647,Kolkata,2,,3,scenic,1.0,Howrah Bridge,09:00,660,0,2,,,,,skipped
trip_647,Kolkata,2,,4,Dakshineswar Temple,14:00,15:00,feasible,0,1020,18:00,feasible,,,,skipped
trip_648,Kolkata,3,09:00,0,Indian Museum,22.558,88.3509,4.4,600,1140,90,False,,,,skipped
trip_648,Kolkata,3,09:00,1,Victoria Memorial,22.5448,88.3426,4.8,480,1020,120,False,,,,skipped
trip_648,Kolkata,3,09:00,2,Howrah Bridge,22.5851,88.3468,4.7,480,1080,60,True,,,,skipped
trip_648,Kolkata,3,09:00,3,time,1.0,Indian Museum,10:00,660,0,2,Howrah Bridge,,,,skipped
trip_648,Kolkata,3,09:00,4,Victoria Memorial,12:00,14:00,feasible,0,0,,,,,,skipped
trip_649,Goa,3,09:00,0,Baga Beach,15.5553,73.7517,4.8,480,1140,90,False,,,,skipped
trip_649,Goa,3,09:00,1,Fort Aguada,15.4921,73.7737,4.4,480,1140,60,True,,,,skipped
trip_649,Goa,3,09:00,2,Basilica of Bom Jesus,15.5009,73.9116,4.8,600,1080,90,True,,,,skipped
trip_649,Goa,3,09:00,3,scenic,1.0,Baga Beach,09:00,600,0,2,Fort Aguada,,,,skipped
trip_650,Jaipur,4,10:00,0,Jantar Mantar,26.9248,75.8246,4.6,540,1080,120,False,,,,skipped
trip_650,Jaipur,4,10:00,1,Nahargarh Fort,26.9368,75.8153,4.2,600,1140,120,True,,,,skipped
trip_650,Jaipur,4,10:00,2,Amber Fort,26.9855,75.8513,4.9,480,1140,120,False,,,,skipped
trip_650,Jaipur,4,10:00,3,scenic,1.0,Jantar Mantar,10:00,660,0,2,Nahargarh Fort,,,,skipped
trip_651,Pune,4,08:00,0,Khadakwasla Dam,18.4419,73.7656,4.5,540,1200,120,True,,,,skipped
trip_651,Pune,4,08:00,1,Dagdusheth Temple,18.5164,73.8567,4.1,540,1200,120,False,,,,skipped
trip_651,Pune,4,08:00,2,Aga Khan Palace,18.5523,73.901,4.7,540,1020,120,True,,,,skipped
trip_651,Pune,4,08:00,3,distance,1.0,Khadakwasla Dam,08:00,600,0,2,Dagdusheth Temple,,,,skipped
trip_652,Delhi,5,08:00,0,Red Fort,28.6562,77.241,4.4,480,1200,90,False,,,,skipped
trip_652,Delhi,5,08:00,1,India Gate,28.6129,77.2295,4.1,480,1140,60,False,,,,skipped
trip_652,Delhi,5,08:00,2,Akshardham Temple,28.6127,77.2773,4.6,600,1200,120,False,,,,skipped
trip_652,Delhi,5,08:00,3,distance,1.0,Red Fort,10:00,660,0,2,India Gate,,,,skipped
trip_653,Mumbai,3,08:00,0,Siddhivinayak Temple,19.0176,72.8302,4.8,600,1020,45,False,,,,skipped
trip_653,Mumbai,3,08:00,1,Gateway of India,18.922,72.8347,4.4,480,1140,45,True,,,,skipped
trip_653,Mumbai,3,08:00,2,Elephanta Caves,18.9633,72.9315,4.1,480,1140,45,False,,,,skipped
trip_653,Mumbai,3,08:00,3,scenic,1.0,Siddhivinayak Temple,08:00,540,0,2,Gateway of India,,,,skipped
trip_654,Delhi,5,10:00,0,Red Fort,28.6562,77.241,4.1,480,1080,90,False,,,,skipped
trip_654,Delhi,5,10:00,1,Qutub Minar,28.5244,77.1855,4.6,540,1140,90,True,,,,skipped
trip_654,Delhi,5,10:00,2,Akshardham Temple,28.6127,77.2773,4.2,480,1080,60,False,,,,skipped
trip_654,Delhi,5,10:00,3,time,1.0,Red Fort,08:00,600,0,2,Qutub Minar,,,,skipped
trip_655,Jaipur,2,09:00,0,Jantar Mantar,26.9248,75.8246,4.8,480,1020,90,False,,,,skipped
trip_655,Jaipur,2,09:00,1,Nahargarh Fort,26.9368,75.8153,4.8,480,1080,45,False,,,,skipped
trip_655,Jaipur,2,09:00,2,Hawa Mahal,26.9239,75.8267,4.5,600,1020,45,False,,,,skipped
trip_655,Jaipur,2,09:00,3,scenic,1.0,Jantar Mantar,09:00,600,0,2,Nahargarh Fort,,,,skipped
trip_656,Bangalore,2,10:00,0,Bangalore Palace,12.9987,77.592,4.5,600,1080,90,False,,,,skipped
trip_656,Bangalore,2,10:00,1,Cubbon Park,12.9763,77.5929,4.8,480,1200,45,False,,,,skipped
trip_656,Bangalore,2,10:00,2,Bannerghatta National Park,12.8,77.577,4.6,540,1200,120,False,,,,skipped
trip_656,Bangalore,2,10:00,3,scenic,1.0,Bangalore Palace,09:00,600,0,2,Lalbagh Botanical Garden,,,,skipped
trip_656,Bangalore,2,10:00,4,Cubbon Park,13:00,15:00,feasible,0,960,17:00,feasible,,,,skipped
trip_657,Delhi,3,09:00,0,Red Fort,28.6562,77.241,4.1,480,1140,45,True,,,,skipped
trip_657,Delhi,3,09:00,1,Qutub Minar,28.5244,77.1855,4.4,480,1140,120,False,,,,skipped
trip_657,Delhi,3,09:00,2,India Gate,28.6129,77.2295,4.3,540,1080,120,False,,,,skipped
trip_657,Delhi,3,09:00,3,distance,1.0,Red Fort,10:00,660,0,2,India Gate,,,,skipped
trip_657,Delhi,3,09:00,4,Qutub Minar,13:00,15:00,feasible,0,0,,,,,,skipped
trip_658,Jaipur,2,09:00,0,Amber Fort,26.9855,75.8513,4.7,480,1200,45,True,,,,skipped
trip_658,Jaipur,2,09:00,1,City Palace Jaipur,26.9258,75.8237,4.9,480,1080,60,True,,,,skipped
trip_658,Jaipur,2,09:00,2,Nahargarh Fort,26.9368,75.8153,4.8,600,1140,90,True,,,,skipped
trip_658,Jaipur,2,09:00,3,scenic,1.0,Amber Fort,10:00,660,0,2,Jantar Mantar,,,,skipped
trip_658,Jaipur,2,09:00,4,City Palace Jaipur,13:00,14:00,feasible,0,1020,19:00,warning,,,,skipped
trip_659,Mysore,3,08:00,0,St. Philomena's Church,12.321,76.658,4.8,480,1140,120,True,,,,skipped
trip_659,Mysore,3,08:00,1,Brindavan Gardens,12.421,76.572,4.6,540,1020,120,False,,,,skipped
trip_659,Mysore,3,08:00,2,Mysore Zoo,12.302,76.664,4.2,600,1020,120,True,,,,skipped
trip_659,Mysore,3,08:00,3,scenic,1.0,St. Philomena's Church,08:00,600,0,2,Brindavan Gardens,,,,skipped
trip_660,Pune,5,08:00,0,Aga Khan Palace,18.5523,73.901,4.1,480,1020,90,True,,,,skipped
trip_660,Pune,5,08:00,1,Khadakwasla Dam,18.4419,73.7656,4.8,480,1080,45,False,,,,skipped
trip_660,Pune,5,08:00,2,Sinhagad Fort,18.3664,73.7559,4.2,540,1020,60,False,,,,skipped
trip_660,Pune,5,08:00,3,scenic,1.0,Aga Khan Palace,10:00,660,0,2,Sinhagad Fort,,,,skipped
trip_660,Pune,5,08:00,4,Khadakwasla Dam,13:00,14:00,feasible,0,0,,,,,,skipped
trip_661,Mysore,2,09:00,0,St. Philomena's Church,12.321,76.658,4.7,480,1200,120,False,,,,skipped
trip_661,Mysore,2,09:00,1,Chamundi Hills,12.272,76.67,4.7,540,1020,120,True,,,,skipped
trip_661,Mysore,2,09:00,2,Mysore Palace,12.3051,76.6551,4.2,540,1140,90,True,,,,skipped
trip_661,Mysore,2,09:00,3,scenic,1.0,St. Philomena's Church,09:00,660,0,2,Mysore Palace,,,,skipped
trip_661,Mysore,2,09:00,4,Chamundi Hills,14:00,15:00,feasible,0,0,,,,,,skipped
trip_662,Mysore,4,10:00,0,St. Philomena's Church,12.321,76.658,4.7,600,1080,45,True,,,,skipped
trip_662,Mysore,4,10:00,1,Brindavan Gardens,12.421,76.572,4.4,480,1080,45,False,,,,skipped
